Timestamp (s),X Position (m),Y Position (m)
11.244455575942993,-0.04291835443390834,0.11001693884180447
11.277693748474121,-0.04357075783819209,0.11078670390047804
11.310617446899414,-0.04421895957587391,0.11155200506894751
11.343971490859985,-0.044880346321984774,0.1123299704851972
11.376737117767334,-0.04553183261963516,0.1130981650875712
11.410115003585815,-0.04619997939032898,0.11388268496061442
11.442994117736816,-0.046858859601153255,0.11465944965999418
11.476042985916138,-0.0475267536934363,0.1154425236393978
11.50940752029419,-0.048204637663503684,0.11623437309282175
11.542133808135986,-0.048872028494545264,0.11701499575111274
11.575443744659424,-0.04955751850627487,0.117811758829046
11.608296871185303,-0.05023318052446447,0.11859873858556987
11.641692876815796,-0.05092491177278045,0.11940207498640316
11.674804449081421,-0.051616722940218816,0.12020041386175766
11.707863807678223,-0.05231176426531629,0.12099921908509222
11.741022825241089,-0.05300989622310918,0.121803015827451
11.7737877368927,-0.053701420059415965,0.12260157189348973
11.806971788406372,-0.05440516612298587,0.12341292623985743
11.83998966217041,-0.055112498937101274,0.12422292315999929
11.873225927352905,-0.05582698186282152,0.12504187458886898
11.906552791595459,-0.056547069415521664,0.1258643425594343
11.93959355354309,-0.05726508931702405,0.1266833934613473
11.972395420074463,-0.05798203311591967,0.12749947206876222
12.005649089813232,-0.05871077392856586,0.12832712902210053
12.038628578186035,-0.059435815310592256,0.1291515635669529
12.071913242340088,-0.06017390010761553,0.1299861168698769
12.104967594146729,-0.060909119066494447,0.13081814772087347
12.137946128845215,-0.06164651559911527,0.13165164061899898
12.17105507850647,-0.06238929748103026,0.13249043507638264
12.20418119430542,-0.06313505735145906,0.13333189848988178
12.237351417541504,-0.06388376432500281,0.13417756466628808
12.27057671546936,-0.06464127686769357,0.13502813945828232
12.30336332321167,-0.06538908186593748,0.13587072779523696
12.336369514465332,-0.06614429577828283,0.13672137670150827
12.369464635848999,-0.06690427131498948,0.13757789613067095
12.40270209312439,-0.0676723206269046,0.13844072183178435
12.43570590019226,-0.06843963069952952,0.13929979522816296
12.468743562698364,-0.06921254498856574,0.14016189411780433
12.501712560653687,-0.06998585524949123,0.14102478076950156
12.53490138053894,-0.07076260203333601,0.1418972886962798
12.567818403244019,-0.07153944282987444,0.14276488524804
12.601125478744507,-0.07233113652794249,0.1436459465961847
12.634048223495483,-0.07311395563991932,0.1445194472394496
