Timestamp (s),X Position (m),Y Position (m)
6.646332740783691,-0.006528851481274756,-0.002042511447046198
6.679058074951172,-0.006564896943453901,-0.0020529920706272974
6.712247371673584,-0.006599176812361885,-0.0020628133237389017
6.745507717132568,-0.006637013411674489,-0.002075318358508206
6.778496980667114,-0.006671320736523611,-0.002081832317790891
6.811638593673706,-0.006707898559890751,-0.00209165384707932
6.84495997428894,-0.006745934393764195,-0.002103174121818881
6.87781548500061,-0.0067824433932922685,-0.0021109546258282334
6.91098952293396,-0.006820489494272866,-0.002122346490716056
6.944211721420288,-0.006859874373941869,-0.0021335437776797447
6.977097988128662,-0.0068976458612274956,-0.00214310595490013
7.010115146636963,-0.006934371741720566,-0.0021543444523809906
7.043217897415161,-0.0069707162480094715,-0.0021632819535349554
7.076299667358398,-0.007008879676971663,-0.0021715548852028446
7.1093573570251465,-0.007047419566858418,-0.0021814869684070814
7.142529010772705,-0.007087023344075484,-0.0021918775709946097
7.175495147705078,-0.0071241930655821135,-0.0022013041200114997
7.208324670791626,-0.007159434206188021,-0.002211011386184774
7.241583824157715,-0.007196404911829205,-0.002221944536214614
7.274749755859375,-0.007231673569379912,-0.002231690812304985
7.307616949081421,-0.007265951047749224,-0.0022407536685845153
7.34092378616333,-0.00730333271916476,-0.002251357432066971
7.374000787734985,-0.007339586144785678,-0.0022608967275496625
7.40709114074707,-0.0073764443074757794,-0.002270588807350697
7.440131664276123,-0.007412998490038969,-0.0022804180250762273
7.473226308822632,-0.007448409808021067,-0.0022894240198105867
7.506327867507935,-0.007485775437492458,-0.0022989583962910497
7.539417028427124,-0.007522058384510274,-0.002308269949139159
7.572528839111328,-0.007558875395086097,-0.002317937843804064
7.605436563491821,-0.007595337412612071,-0.002328263397967774
7.638554811477661,-0.007632111771854309,-0.002337355079339685
7.671696901321411,-0.007667632636568808,-0.0023474058101736243
7.704519987106323,-0.00770015853360818,-0.002357527028161601
7.737691402435303,-0.007733674838934934,-0.002366645367020221
7.770740270614624,-0.007767394626866129,-0.002376240448577579
7.803994655609131,-0.007799673331449698,-0.0023845479393414634
7.83710503578186,-0.00783031434884679,-0.0023931609961043497
7.8699493408203125,-0.007865094960645667,-0.002403302727892302
7.903058290481567,-0.007905219034191892,-0.002413690512543784
7.936150312423706,-0.007944110254392713,-0.002425290805990382
7.969430208206177,-0.00797996419892236,-0.00243634987034687
8.00228762626648,-0.008014593310522958,-0.00244638010720044
8.035614967346191,-0.008049786753540818,-0.002455466103619494
8.068523168563843,-0.008086207525073644,-0.002464630786541164
8.101730346679688,-0.008123806291859458,-0.002474466137990711
8.134793996810913,-0.00816028261304749,-0.0024834900509298403
8.167669296264648,-0.008196922617023117,-0.0024933757287345436
8.200956106185913,-0.008234577407319742,-0.0025020268264373973
8.234079360961914,-0.008272849789634412,-0.0025100242054651857
8.267203569412231,-0.008312831599825033,-0.002518212583171511
8.300326108932495,-0.0083531562852446,-0.0025246077425174237
8.333394765853882,-0.00839195299802263,-0.0025313008011021367
8.366149187088013,-0.008430003342448096,-0.00253951310986249
8.399282455444336,-0.008466585943439896,-0.0025477363601319578
8.432309627532959,-0.008503492713282676,-0.0025573748692262564
8.465583324432373,-0.008541646330930849,-0.002566413581839173
8.498769283294678,-0.008580148727752604,-0.0025752751265777753
8.531856536865234,-0.008618609317648766,-0.0025846246053620185
8.564993858337402,-0.00865570694513121,-0.0025945403143781444
8.598015785217285,-0.008694233881908093,-0.0026065118780579607
8.630853176116943,-0.008734747531972648,-0.0026182503431952313
8.664260625839233,-0.008773755244225774,-0.00262854331785076
8.697252988815308,-0.008811446123015466,-0.0026384623564185633
8.7302885055542,-0.008848960030911956,-0.0026488649861917055
8.763342142105103,-0.0088857468887493,-0.002659283950167229
8.79627537727356,-0.008924223700420663,-0.0026688135317831877
8.829660415649414,-0.008962432414649167,-0.0026781119648093873
8.862706422805786,-0.008999220319280429,-0.0026870564962095706
8.895629405975342,-0.009036814157410282,-0.002696496110427848
8.92853832244873,-0.009074651672257324,-0.002705913074822263
8.962038278579712,-0.009111066357679753,-0.002712501635750664
8.994747400283813,-0.00914705647533273,-0.002720899771912879
9.02785325050354,-0.009184671646907297,-0.002731325176262108
9.061092615127563,-0.009221465874925108,-0.0027402616641023264
9.094443321228027,-0.00925924852253618,-0.002750634653854222
9.127713203430176,-0.00929601407082592,-0.002760016030474934
9.160147428512573,-0.009330314165075066,-0.0027689202626559437
9.19319462776184,-0.00936501263374967,-0.002779505025451987
9.226244926452637,-0.009400597688755643,-0.00278955444557135
9.259280443191528,-0.00943740476250065,-0.0027996371717911254
9.29265832901001,-0.009474448447187502,-0.0028110374393521586
9.325670719146729,-0.009510700547266097,-0.002822086791998724
9.358887195587158,-0.009547192860600599,-0.002832596322822728
9.391673803329468,-0.00958063912049656,-0.002842895235809779
9.424707651138306,-0.009614996839728385,-0.0028523084465253254
9.457820653915405,-0.009650929257726426,-0.0028621703191301496
9.490904331207275,-0.009687389165325464,-0.002872931994712429
9.524213314056396,-0.009723921660899812,-0.0028822976151298588
9.557281255722046,-0.009760094247748628,-0.002891504977763747
9.590100526809692,-0.009796576165800057,-0.002902307211153722
9.62319302558899,-0.00983278579024841,-0.00291214252564563
9.656341075897217,-0.009868491889400515,-0.0029226615174273904
9.689386129379272,-0.009904124989191297,-0.002933541552705031
9.722466707229614,-0.009939754782823712,-0.0029432976894993653
9.755516767501831,-0.009975441587855184,-0.0029534048644739032
9.788810014724731,-0.010013714566274944,-0.0029643427972877966
9.822031736373901,-0.010051036204529578,-0.002974153984768276
9.854968547821045,-0.010085638898227873,-0.002984234932129676
9.887879133224487,-0.010121480967283235,-0.002994663454043159
9.92090106010437,-0.01015897817939009,-0.0030039753446650776
9.954322576522827,-0.010196838116424764,-0.00301361667183305
9.987315654754639,-0.01023429960936877,-0.0030224314918858956
10.02048945426941,-0.010271897773875284,-0.0030298851742693723
10.05324101448059,-0.01030737815298187,-0.003039046691450674
10.086334943771362,-0.010344028569005645,-0.0030479195585293834
10.119508743286133,-0.010381081113676378,-0.003056603541310717
10.152707815170288,-0.010418744503127537,-0.003065558157370788
10.185564279556274,-0.010454490905043596,-0.003074153502969318
10.218656301498413,-0.01049132255178298,-0.0030834257135391435
10.251737356185913,-0.01052757532700041,-0.0030920134696747555
10.28475832939148,-0.01056330888745897,-0.0031003637433159262
10.318092346191406,-0.010601941054579107,-0.003110043666763341
10.351200580596924,-0.010638895729619837,-0.003117643195438786
10.38425064086914,-0.010675991290191355,-0.0031257654005205204
10.41718864440918,-0.010713050544818081,-0.0031360077867439167
10.450226306915283,-0.010749173482831336,-0.0031450733893749246
10.483546257019043,-0.010787139246314342,-0.0031541800538929464
10.516687154769897,-0.010825239805186652,-0.003163062306350789
10.549792766571045,-0.010862437938841292,-0.003171503768994112
10.582554340362549,-0.010898864681893624,-0.003180921892908628
10.615622520446777,-0.010935435703395686,-0.0031916518046983516
10.648973226547241,-0.010972815911020261,-0.0032018563251928187
10.68206262588501,-0.011010526305228582,-0.0032122874347603877
10.71505093574524,-0.011048174600759976,-0.003222600522721741
10.748168706893921,-0.011085152737944552,-0.003232281049294354
10.781030893325806,-0.011120179541929322,-0.003242393400574072
10.814111948013306,-0.011154273699293569,-0.0032524364802700547
10.847583532333374,-0.011189893133528517,-0.003263119048823312
10.880630493164062,-0.01122508932005284,-0.0032732269204471696
10.913392782211304,-0.01125887324631942,-0.003283118221359129
10.946483612060547,-0.011294708982251345,-0.0032936106760897647
10.979604721069336,-0.011330325910857423,-0.0033030286621110916
11.01291799545288,-0.011365802389043708,-0.0033117982309824167
11.046042203903198,-0.011403327267585712,-0.003321331042966814
11.078800439834595,-0.011439261613871543,-0.0033316137467995976
11.111996173858643,-0.01147491599652258,-0.0033422267693345477
11.145096778869629,-0.011509165046728985,-0.0033517672370917888
11.178149461746216,-0.011546172017117889,-0.0033607716789124283
11.21132516860962,-0.011585178040419294,-0.003370475652369876
11.244517803192139,-0.011622733979175017,-0.0033788951396225737
11.277799606323242,-0.01166158451203528,-0.0033881528481578675
11.310837745666504,-0.011700265275717164,-0.003398217036510317
11.343428611755371,-0.01173603097704123,-0.003407755349523
11.376556158065796,-0.011772949529354135,-0.003417660952832866
11.40974760055542,-0.011811800911931672,-0.003427063134182012
11.442868947982788,-0.011849767882880266,-0.003436847300232809
11.475937366485596,-0.011886321232400512,-0.003446227265242603
11.508996725082397,-0.01192331834841036,-0.0034560426496448005
11.541995525360107,-0.011959769289453897,-0.00346608081802272
11.575023412704468,-0.011999469632314356,-0.003477299821671146
11.60806131362915,-0.012040260140702991,-0.0034878098026169093
11.641368389129639,-0.012080805864109444,-0.0034969577717657518
11.67455530166626,-0.012119459302996136,-0.003506484595094221
11.707513570785522,-0.01215518583197991,-0.003516858835794636
11.740387678146362,-0.01218835436172063,-0.003527270098861212
11.773507595062256,-0.012223695817399537,-0.003537024006782387
11.806544065475464,-0.012261073530081932,-0.0035464803187776474
11.839855909347534,-0.012298868185168406,-0.0035557021661259125
11.872726202011108,-0.012332626789495692,-0.0035643984042310357
11.905802488327026,-0.012367714663384566,-0.003573413734084995
11.938889980316162,-0.012404974212437516,-0.003582535276045553
11.971879243850708,-0.012441054056780875,-0.003590927014429385
12.004998922348022,-0.012477235608177992,-0.003599432050166197
12.038384199142456,-0.012514082379214614,-0.0036073773070229376
12.071616172790527,-0.012549500633250317,-0.0036151845045238325
12.104202270507812,-0.012584108553641919,-0.0036247467461773355
12.137395858764648,-0.012620028939960708,-0.0036335089514032796
12.17066764831543,-0.012656391500811466,-0.003642904084981584
12.203492879867554,-0.012691583557732047,-0.003652830902287455
12.237041711807251,-0.012727241812052262,-0.003661333491861223
12.26988410949707,-0.012763924346144671,-0.003670812145168994
12.303052425384521,-0.01280035841231156,-0.003679983414730661
12.335796356201172,-0.012836887559256176,-0.003689184786620071
12.36913537979126,-0.012874437636290946,-0.0036996706749182887
12.402059316635132,-0.012911855252506016,-0.0037099171634413005
12.435057640075684,-0.012948824608374383,-0.0037201756856500073
12.468106985092163,-0.012983760215578127,-0.003729575480254134
12.501441478729248,-0.013018679476984478,-0.00373817774936467
12.534611225128174,-0.013054567479400701,-0.0037478297795114092
12.5676429271698,-0.0130893519730921,-0.0037568182780218715
12.60045862197876,-0.013124121926749987,-0.0037660052728612924
12.633492469787598,-0.013158742724576405,-0.0037749566234453282
12.666602373123169,-0.013193738461250944,-0.003784019559339072
12.699706077575684,-0.013229460075095038,-0.0037936021921821704
12.733036279678345,-0.01326595574694024,-0.0038021881639594204
12.766214609146118,-0.013302265602926761,-0.003810777154707589
12.799231767654419,-0.013338365155774063,-0.0038191486261676543
12.831948041915894,-0.01337168422378607,-0.003827382533444655
12.86536169052124,-0.013409041921850126,-0.0038366808785280635
12.898481845855713,-0.013446460420806279,-0.0038457202540422273
12.931703805923462,-0.01348300591857027,-0.00385415112577218
12.964643001556396,-0.013518698140510547,-0.003863902621548728
12.99747920036316,-0.013555265540910022,-0.0038735834839459683
13.030619144439697,-0.013591019359420026,-0.003883496793153436
13.063755750656128,-0.013625501638392991,-0.0038942734714213292
13.096776247024536,-0.013661417554263193,-0.003904260529847872
13.129886627197266,-0.013698759391615386,-0.003913833409283397
13.16310453414917,-0.013735513897272998,-0.003923344839621141
13.196095705032349,-0.01377249388565122,-0.003932859770159956
13.229294300079346,-0.01380833825046871,-0.003941397922116475
13.26252794265747,-0.01384467254719948,-0.003949878513422335
13.295443534851074,-0.013880819153259687,-0.003959456072803913
13.328305721282959,-0.013915929889228592,-0.003968646319723705
13.361677646636963,-0.013953262108214412,-0.003978755091025181
13.394974708557129,-0.013990984644270513,-0.003987838763978516
